,target,source,value
10991,United States Government,Robert Schuerer,5
10919,United States Government,Josephine Prado,5
11155,United States Government,Roy Williams,2
11165,United States Government,John Winters,2
11167,United States Government,Leon Witt,2
11196,United States Government,Harry G. Alexander,2
11201,United States Government,Agnes Sims,2
10264,United States Government,Robert Birrell,2
10328,United States Government,Mary Ann Burton,2
10625,United States Government,Christopher Hobbs,5
10562,United States Government,Margaret Gordon,5
11076,United States Government,Natalie Thompson,5
10536,United States Government,Winifred Gibbes,2
10295,United States Government,Broda,2
10327,United States Government,Burrell,2
10311,United States Government,Frank S. Browne,2
10990,United States Government,Luella Schroeder,2
10357,United States Government,Elizabeth Chambers,2
10717,United States Government,John Lang,5
10248,United States Government,Harvey Beck,2
10195,United States Government,Paul Baum,2
10202,United States Government,Eleanor Alexander,2
10375,United States Government,Simon Clever,2
10389,United States Government,Richard Correll,2
11022,United States Government,Charles T. Smith,2
11135,United States Government,Harold Weisenborn,2
11190,United States Government,Bertha Stefano,2
10673,United States Government,Jennie Kamar,2
11122,United States Government,Henry Waldeck,5
10947,United States Government,Lionel Ritchey,5
10660,United States Government,Charles Johnson,2
10432,United States Government,Elizabeth Dimling,5
10177,United States Government,Max Slevogt,2
10860,United States Government,Rocco Navigato,5
10436,United States Government,Rex Dolmith,5
11187,United States Government,Henry Moore,5
10671,United States Government,T. Joyce,5
10178,United States Government,Hermann Struck,2
10688,United States Government,M. Louise Kent,5
10185,United States Government,Hans Meid,2
10186,United States Government,Edvard Munch,2
11078,United States Government,Harvey Thoss,5
10167,United States Government,Anonymous Artist,2
10308,United States Government,Lee Brown,5
10568,United States Government,Edward Grant,5
10567,United States Government,D.J. Grant,5
11185,United States Government,Henry Blonkenfeld,2
11188,United States Government,Helen McCollum,2
11170,United States Government,Wynna Wright,2
10960,United States Government,Charles Rose,2
10354,United States Government,Don Cecilio,2
10453,United States Government,Polly Duncan,4
11056,United States Government,Elgin Moncure Styll,6
11001,United States Government,Charles R. Shane,4
10889,United States Government,William Parkinson,4
11002,United States Government,Joseph Shapiro,4
10895,United States Government,Jesus Pena,4
10916,United States Government,Lawrence Porth,4
10899,United States Government,Eva Perry,4
10906,United States Government,Gladys Phillips,4
10221,United States Government,Randolph Atkinson,4
10893,United States Government,Hyman Pearlman,4
10175,United States Government,French 17th Century,4
10206,United States Government,Jenny Almgren,4
11232,United States Government,Mary Porter,2
11217,United States Government,Alexander Berth,2
10938,United States Government,E.J. Reynolds,4
10929,United States Government,Henry Rasmusen,4
10245,United States Government,Helen D. Bashian,2
10182,United States Government,Ronau William Woiceske,4
10780,United States Government,Esther Martindale,4
10588,United States Government,Emil Hagen,2
10883,United States Government,Joseph Papa,4
11183,United States Government,Henry Zwysen,4
11101,United States Government,Peter C. Ustinoff,6
10204,United States Government,Albert Allen,2
10482,United States Government,Alfred Farrell,2
10259,United States Government,George Beyer,4
10619,United States Government,Emery Herrett,4
10616,United States Government,Karl J. Hentz,4
10623,United States Government,Herndon Hightower,4
10527,United States Government,Laurette Gauthier,2
10472,United States Government,Ann Belle N. Eubank,2
10486,United States Government,William Fergusson,2
11083,United States Government,Lew Tower,4
10309,United States Government,Mona Brown,4
11070,United States Government,Albert Taxson,6
10997,United States Government,George Seideneck,6
10470,United States Government,Charles Enjoian,2
10310,United States Government,Roy S. Brown,4
10611,United States Government,May Hays,4
10610,United States Government,Dorothy Hay Jensen,4
10492,United States Government,L. Vladimar Fischer,2
10658,United States Government,Lillian Hunter,4
11168,United States Government,Joseph Wolins,6
10498,United States Government,Elmo Fleming,2
10440,United States Government,Richard Donovan,2
11039,United States Government,Lillian Stahl,4
10822,United States Government,Julius Mihalik,2
10805,United States Government,Vincent McPharlin,4
10241,United States Government,Cleon Barton,2
10826,United States Government,Josephine Miller,2
10798,United States Government,M.H. McDowell,2
10520,United States Government,Robert Galvin,4
10725,United States Government,Paul Lauterbach,2
10209,United States Government,Linnet Alward,2
11172,United States Government,N.H. Yeckley,6
10334,United States Government,Della Button,4
11054,United States Government,Florence Strom,2
11127,United States Government,Blanche Waterbury,4
10574,United States Government,Arlington Gregg,2
10696,United States Government,O.A. Kirby,2
11041,United States Government,Angeline Starr,2
11129,United States Government,Thomas Watts,4
11034,United States Government,George Spector,2
10700,United States Government,Chester Kluf,2
10581,United States Government,Gladys M. Guillaudeu,2
10600,United States Government,Robert Harlow,2
10711,United States Government,William A. Kropp,2
11028,United States Government,Miriam Y. Solomon,2
10873,United States Government,Harold Oldfield,2
10525,United States Government,Marion Gaskill,4
10879,United States Government,John Osbold,2
10848,United States Government,Moses,2
10830,United States Government,Alfonso Mirabal,2
10838,United States Government,Roy Moon,2
10816,United States Government,Clinton Myers,2
10817,United States Government,George B. Meyer,2
10238,United States Government,Conrado Barrio,2
10231,United States Government,Herbert Barnard,2
10464,United States Government,Thomas J. Eliot,2
10457,United States Government,James Dwyer,2
10425,United States Government,Aaron Dermansky,4
10793,United States Government,McCarthy,4
10792,United States Government,LeRoy McCarrel,4
10227,United States Government,Helen Balfour,2
10885,United States Government,Paul Park,2
10763,United States Government,Russell Madole,4
10759,United States Government,Winifred Luten,4
10881,United States Government,Mary Owen,2
10225,United States Government,Ferdinand Badin,4
11235,United States Government,Glenn Pearce,1
10229,United States Government,Moses Bank,4
10815,United States Government,Guido Metelli,4
10795,United States Government,Inez McCombs,4
10404,United States Government,Helen Dana,2
18323,United States Naval Academy Museum,Jean Joseph Benjamin Constant,1
25223,Universal Limited Art Editions,Universal Limited Art Editions,2
25222,Universal Limited Art Editions,Jasper Johns,2
22414,University of Michigan Museum of Art,Paul Stewart,1
22413,University of Michigan Museum of Art,Ted Ramsay,1
9007,University of South Florida Foundation,Graphicstudio,250
8985,University of South Florida Foundation,Charles Ringness,1
8990,University of South Florida Foundation,Philip Pearlstein,15
8999,University of South Florida Foundation,Lee Friedlander,17
9006,University of South Florida Foundation,Joel-Peter Witkin,7
8998,University of South Florida Foundation,Robert Fichter,7
8994,University of South Florida Foundation,Vito Acconci,4
8993,University of South Florida Foundation,Chuck Close,3
8980,University of South Florida Foundation,Adja Yunkers,3
8997,University of South Florida Foundation,Oscar Bailey,4
8977,University of South Florida Foundation,Robert Rauschenberg,71
8983,University of South Florida Foundation,Miriam Schapiro,4
8981,University of South Florida Foundation,James Rosenquist,19
8995,University of South Florida Foundation,Richard Anuszkiewicz,7
8986,University of South Florida Foundation,Anthony Stoeveken,7
8976,University of South Florida Foundation,Larry Bell,6
8979,University of South Florida Foundation,Ed Ruscha,6
8978,University of South Florida Foundation,Jim Dine,45
9009,University of South Florida Foundation,William Weege,6
8989,University of South Florida Foundation,Charles Hinman,6
8982,University of South Florida Foundation,Donald Saff,1
8987,University of South Florida Foundation,Theo Wujcik,1
8992,University of South Florida Foundation,Mark Stock,1
9004,University of South Florida Foundation,Frank Rampolla,1
9005,University of South Florida Foundation,Hollis Sigler,1
8984,University of South Florida Foundation,Nicholas Krushenick,8
8996,University of South Florida Foundation,Alice Aycock,2
9000,University of South Florida Foundation,Mike Glier,16
