,target,source,value
18980,Mrs. Jacob Kainen,Giovanni Domenico Tiepolo,2
18981,Mrs. Jacob Kainen,Parmigianino,5
18982,Mrs. Jacob Kainen,Milton Avery,5
18983,Mrs. Jacob Kainen,Willi Baumeister,5
18984,Mrs. Jacob Kainen,Theodor Galle,1
18985,Mrs. Jacob Kainen,Richard Seewald,2
18986,Mrs. Jacob Kainen,Max Slevogt,2
18987,Mrs. Jacob Kainen,Christian Rohlfs,5
18988,Mrs. Jacob Kainen,Andrew Stasik,2
18989,Mrs. Jacob Kainen,Valerie Thornton,2
18990,Mrs. Jacob Kainen,German 16th Century,2
18991,Mrs. Jacob Kainen,Ernest Haskell,2
18992,Mrs. Jacob Kainen,Karl Schrag,2
18993,Mrs. Jacob Kainen,James Ensor,2
18994,Mrs. Jacob Kainen,Rudolf Grossman,1
18995,Mrs. Jacob Kainen,Justus van Verus,1
18996,Mrs. Jacob Kainen,Herman Jansz Muller,9
18997,Mrs. Jacob Kainen,Jacob Matham,8
18998,Mrs. Jacob Kainen,Robert (Willy) Huth,8
18999,Mrs. Jacob Kainen,Giorgio Ghisi,2
19000,Mrs. Jacob Kainen,Bruno Cassirer,3
19001,Mrs. Jacob Kainen,Nicolaes de Bruyn,1
19002,Mrs. Jacob Kainen,Albert Besnard,1
19003,Mrs. Jacob Kainen,Louis Valtat,1
19004,Mrs. Jacob Kainen,André Derain,1
19005,Mrs. Jacob Kainen,Victor Brauner,1
19006,Mrs. Jacob Kainen,Paul Wunderlich,1
19007,Mrs. Jacob Kainen,Annibale Carracci,1
19008,Mrs. Jacob Kainen,Schelte Adams Bolswert,1
19009,Mrs. Jacob Kainen,Abraham Walkowitz,5
19010,Mrs. Jacob Kainen,René Boyvin,1
19011,Mrs. Jacob Kainen,Jan Sadeler I,5
19012,Mrs. Jacob Kainen,Christoph Bockstorfer,1
19013,Mrs. Jacob Kainen,Alfred Kubin,1
19014,Mrs. Jacob Kainen,Erich Heckel,9
19015,Mrs. Jacob Kainen,Friedrich Meckseper,5
19016,Mrs. Jacob Kainen,Max Kurzweil,1
19017,Mrs. Jacob Kainen,Rosso Fiorentino,2
19018,Mrs. Jacob Kainen,Wanda Gág,1
19019,Mrs. Jacob Kainen,Rembrandt van Rijn,2
19020,Mrs. Jacob Kainen,Odilon Redon,2
19021,Mrs. Jacob Kainen,Gabriele Münter,2
19022,Mrs. Jacob Kainen,Matta,2
19023,Mrs. Jacob Kainen,Claude Lorrain,2
19024,Mrs. Jacob Kainen,Giovanni Antonio Faldoni,1
19025,Mrs. Jacob Kainen,Walt Kuhn,2
19026,Mrs. Jacob Kainen,Henri Matisse,2
19027,Mrs. Jacob Kainen,Arshile Gorky,2
19028,Mrs. Jacob Kainen,Jacques de Gheyn II,2
19029,Mrs. Jacob Kainen,Christian Wilhelm Ernst Dietrich,1
19030,Mrs. Jacob Kainen,Jan van Huysum,1
19031,Mrs. Jacob Kainen,James Jacques Joseph Tissot,1
19032,Mrs. Jacob Kainen,Alma Thomas,1
19033,Mrs. Jacob Kainen,Associated American Artists,2
19034,Mrs. Jacob Kainen,Sir Peter Paul Rubens,2
19035,Mrs. Jacob Kainen,Francesco Salviati,2
19036,Mrs. Jacob Kainen,Xavier Fourcade Gallery,1
19037,Mrs. Jacob Kainen,Max Oppenheimer,2
19038,Mrs. Jacob Kainen,Pieter van Laer,1
19039,Mrs. Jacob Kainen,José Clemente Orozco,2
19040,Mrs. Jacob Kainen,Johann Peter Pichler,2
19041,Mrs. Jacob Kainen,Camillo Procaccini,2
19042,Mrs. Jacob Kainen,A.R. Penck,2
19043,Mrs. Jacob Kainen,Horst Janssen,1
19044,Mrs. Jacob Kainen,Max Klinger,2
19045,Mrs. Jacob Kainen,Oskar Kokoschka,2
19046,Mrs. Jacob Kainen,Federico Castellón,1
19047,Mrs. Jacob Kainen,Allaert Claesz,1
19048,Mrs. Jacob Kainen,Mortimer Menpes,2
19049,Mrs. Jacob Kainen,Marcellin-Gilbert Desboutin,1
19050,Mrs. Jacob Kainen,Marco Ricci,2
19051,Mrs. Jacob Kainen,Eugène Carrière,1
19052,Mrs. Jacob Kainen,Gian Jacopo Caraglio,1
19053,Mrs. Jacob Kainen,John Sloan,2
19054,Mrs. Jacob Kainen,Rolf Nesch,2
19055,Mrs. Jacob Kainen,Cornelis Cornelisz van Haarlem,9
19056,Mrs. Jacob Kainen,Hans von Aachen,2
19057,Mrs. Jacob Kainen,H.C. Westermann,2
19058,Mrs. Jacob Kainen,George C. Miller,2
19059,Mrs. Jacob Kainen,Eva Marie Schlenzig,2
19060,Mrs. Jacob Kainen,Arnold Topp,2
19061,Mrs. Jacob Kainen,Lesser Ury,2
19062,Mrs. Jacob Kainen,Kurt Wolff,2
19063,Mrs. Jacob Kainen,Marcus Christoph Sadeler,2
19064,Mrs. Jacob Kainen,Hollander Graphic Workshop,2
19065,Mrs. Jacob Kainen,Johannes Molzahn,18
19066,Mrs. Jacob Kainen,Maria Uhden,2
19067,Mrs. Jacob Kainen,Friedrich Müller,2
19068,Mrs. Jacob Kainen,Werner Gothein,2
19069,Mrs. Jacob Kainen,Jan Pietersz Saenredam,16
19070,Mrs. Jacob Kainen,Jan Muller,19
19071,Mrs. Jacob Kainen,Ludwig Meidner,15
19072,Mrs. Jacob Kainen,Will Grohmann,21
19073,Mrs. Jacob Kainen,Philip Galle,8
19074,Mrs. Jacob Kainen,Adolf de Haer,2
19075,Mrs. Jacob Kainen,Guillam Dubois,2
19076,Mrs. Jacob Kainen,Franz Wilhelm Seiwert,2
19077,Mrs. Jacob Kainen,Heinrich Tischler,2
19078,Mrs. Jacob Kainen,Thomas Shotter Boys,2
19079,Mrs. Jacob Kainen,Battista Angolo del Moro,2
19080,Mrs. Jacob Kainen,Martin Fuller,2
19081,Mrs. Jacob Kainen,Gerhard Richter,2
19082,Mrs. Jacob Kainen,Johann Georg von Dillis,2
19083,Mrs. Jacob Kainen,Heinrich Zille,2
19084,Mrs. Jacob Kainen,Jacques-Fabien Gautier Dagoty,2
19085,Mrs. Jacob Kainen,Lynn Hedelman,2
19086,Mrs. Jacob Kainen,Gustav Schiefler,2
19087,Mrs. Jacob Kainen,Fritz Gurlitt,2
19088,Mrs. Jacob Kainen,Wendelin Wick,2
19089,Mrs. Jacob Kainen,Richard Paling,2
19090,Mrs. Jacob Kainen,Wilhelm Laage,2
19091,Mrs. Jacob Kainen,Georges Visat,2
19092,Mrs. Jacob Kainen,August Wilhelm Dressler,2
19093,Mrs. Jacob Kainen,Jerry Raidiger,2
19094,Mrs. Jacob Kainen,Eddy Smith,2
19095,Mrs. Jacob Kainen,Karl Schmidt-Rottluff,14
19096,Mrs. Jacob Kainen,Johannes M. von Hermann,13
19097,Mrs. Jacob Kainen,Georg Bûchner,13
19098,Mrs. Jacob Kainen,Gerhard Hoehme,7
19099,Mrs. Jacob Kainen,Euphorion Verlag,3
19100,Mrs. Jacob Kainen,Jacques Razet,3
19101,Mrs. Jacob Kainen,Carl Thiemann,3
19102,Mrs. Jacob Kainen,Erich Müller-Kraus,3
19103,Mrs. Jacob Kainen,Georg Muche,3
19104,Mrs. Jacob Kainen,Otto Dix,10
19105,Mrs. Jacob Kainen,Galerie Alfred Flechtheim,10
19106,Mrs. Jacob Kainen,Michael Smallwood,10
19107,Mrs. Jacob Kainen,Otto Lange,10
19108,Mrs. Jacob Kainen,Frank A. Nankivell,3
19109,Mrs. Jacob Kainen,Robert de Baudous,3
19110,Mrs. Jacob Kainen,Paul Kleinschmidt,5
19111,Mrs. Jacob Kainen,Karl Hofer,5
19112,Mrs. Jacob Kainen,Stuart Davis,5
19113,Mrs. Jacob Kainen,Heinrich Campendonk,5
19114,Mrs. Jacob Kainen,Max Kaus,3
19115,Mrs. Jacob Kainen,Conrad Felixmüller,5
19116,Mrs. Jacob Kainen,Joseph Paul Vorst,3
19117,Mrs. Jacob Kainen,Rufino Tamayo,1
19118,Mrs. Jacob Kainen,Félix-Hilaire Buhot,11
19119,Mrs. Jacob Kainen,Richard Gessner,3
19120,Mrs. Jacob Kainen,Wilhelm Oesterle,7
19121,Mrs. Jacob Kainen,Aegidius Sadeler II,7
19122,Mrs. Jacob Kainen,Ludwig Ey,7
19123,Mrs. Jacob Kainen,Wilhelm Morgner,7
19124,Mrs. Jacob Kainen,Christoffel van Sichem I,7
19125,Mrs. Jacob Kainen,Wilhelm von Kobell,7
19126,Mrs. Jacob Kainen,Abraham Bloemaert,7
19127,Mrs. Jacob Kainen,Max Liebermann,7
19128,Mrs. Jacob Kainen,Carl August Lebschée,13
19129,Mrs. Jacob Kainen,Joachim Anthonisz Wtewael,6
19130,Mrs. Jacob Kainen,Lovis Corinth,12
19131,Mrs. Jacob Kainen,Willem van Swanenburgh,6
19132,Mrs. Jacob Kainen,Jacoba van Heemskerck van Beest,11
19133,Mrs. Jacob Kainen,Karl Wilhelm Arthur Illies,6
19134,Mrs. Jacob Kainen,Alfred Döblin,6
19135,Mrs. Jacob Kainen,Abraham Palukst,11
19136,Mrs. Jacob Kainen,Laurent de La Hyre,11
19137,Mrs. Jacob Kainen,Emil Nolde,11
19138,Mrs. Jacob Kainen,Otto Mueller,1
19139,Mrs. Jacob Kainen,Elisha Kirkall,2
19140,Mrs. Jacob Kainen,Lothar Schreyer,1
19141,Mrs. Jacob Kainen,Johannes Janssonius,1
19142,Mrs. Jacob Kainen,Jan Pitten,1
19143,Mrs. Jacob Kainen,Gillis van Coninxloo III,1
19144,Mrs. Jacob Kainen,Pierre Mariette I,1
19145,Mrs. Jacob Kainen,Cornelis Danckerts I,1
19146,Mrs. Jacob Kainen,Hermann Allartz,1
19147,Mrs. Jacob Kainen,Hans Wildermann,1
19148,Mrs. Jacob Kainen,Osmar Schindler,1
19149,Mrs. Jacob Kainen,John Henry Twachtman,1
19150,Mrs. Jacob Kainen,Emil Schumacher,1
19151,Mrs. Jacob Kainen,Johannes Wüsten,1
19152,Mrs. Jacob Kainen,Georg Mattheus,1
19153,Mrs. Jacob Kainen,Heinrich Ulrich,1
19154,Mrs. Jacob Kainen,Pompeo Cesura,1
19155,Mrs. Jacob Kainen,Arthur Kleinman,1
19156,Mrs. Jacob Kainen,Kevin MacDonald,1
19157,Mrs. Jacob Kainen,"Andrea Meldolla, called Schiavone",1
19158,Mrs. Jacob Kainen,Hans Brass,1
19159,Mrs. Jacob Kainen,Eugen Kirchner,1
19160,Mrs. Jacob Kainen,Oscar F. Bluemner,2
19161,Mrs. Jacob Kainen,Anthonie Waterloo,1
19162,Mrs. Jacob Kainen,Salvator Rosa,1
19163,Mrs. Jacob Kainen,Joan Miró,1
19164,Mrs. Jacob Kainen,Helga Pape,1
19165,Mrs. Jacob Kainen,Franz Joseph Leopold,1
19166,Mrs. Jacob Kainen,Johann Heinrich Meyer,1
19167,Mrs. Jacob Kainen,Reinhold Nägele,1
19168,Mrs. Jacob Kainen,Friedrich Karl Gotsch,1
19169,Mrs. Jacob Kainen,Käthe Kollwitz,2
19170,Mrs. Jacob Kainen,Karl Otto Götz,1
19171,Mrs. Jacob Kainen,Lea Grundig,1
19172,Mrs. Jacob Kainen,Paul Gangolf,35
19173,Mrs. Jacob Kainen,Karl Jacob Hirsch,1
19174,Mrs. Jacob Kainen,Eugen Hoffmann,1
19175,Mrs. Jacob Kainen,Wanda R. Roose,1
19176,Mrs. Jacob Kainen,Gerrit Pietersz Sweelinck,1
19177,Mrs. Jacob Kainen,School of Marcantonio Raimondi,1
19178,Mrs. Jacob Kainen,Orazio de Santis,1
19179,Mrs. Jacob Kainen,Dirck Barendsz,4
19180,Mrs. Jacob Kainen,James Lesesne Wells,4
19181,Mrs. Jacob Kainen,Louis Schanker,4
19182,Mrs. Jacob Kainen,Moriz Melzer,4
19183,Mrs. Jacob Kainen,Odilon Roche,1
19184,Mrs. Jacob Kainen,Lacourière et Frélaut,1
19185,Mrs. Jacob Kainen,David Smith,2
19186,Mrs. Jacob Kainen,Wilhelm Heise,2
19187,Mrs. Jacob Kainen,Verlag Müller & Co.,1
19188,Mrs. Jacob Kainen,Insel Verlag,1
19189,Mrs. Jacob Kainen,Jacques Rousseau,1
19190,Mrs. Jacob Kainen,Jacob Bosshart,1
19191,Mrs. Jacob Kainen,Adolph Knoblauch,1
19192,Mrs. Jacob Kainen,Emil Orlik,4
19193,Mrs. Jacob Kainen,Wilhelm Reuter,1
19194,Mrs. Jacob Kainen,Charles S. White,1
19195,Mrs. Jacob Kainen,Adamo Scultori,1
19196,Mrs. Jacob Kainen,Wilhelm Lehmbruck,2
19197,Mrs. Jacob Kainen,C. Naumans,1
19198,Mrs. Jacob Kainen,Giuseppe Longhi,1
19199,Mrs. Jacob Kainen,Jacques Beurdeley,1
19200,Mrs. Jacob Kainen,Mark Lancaster,1
19201,Mrs. Jacob Kainen,Phillip Bauknecht,1
19202,Mrs. Jacob Kainen,Israel Ber Neumann,1
19203,Mrs. Jacob Kainen,Franz Gaudeck,1
19204,Mrs. Jacob Kainen,Georg Ehrlich,1
19205,Mrs. Jacob Kainen,Federal Art Project (New York City),1
19206,Mrs. Jacob Kainen,Gerhard Altenbourg,1
19207,Mrs. Jacob Kainen,Emil Betzler,1
19208,Mrs. Jacob Kainen,Kurt Beyerlein,1
19209,Mrs. Jacob Kainen,Fritz Bleyl,1
19210,Mrs. Jacob Kainen,Peter August Bockstiegel,1
19211,Mrs. Jacob Kainen,Josef Eberz,1
19212,Mrs. Jacob Kainen,Otto Felsing,1
19213,Mrs. Jacob Kainen,Michael Philip I,1
19214,Mrs. Jacob Kainen,Reginald Marsh,1
19215,Mrs. Jacob Kainen,Jolán Gross-Bettelheim,2
19216,Mrs. Jacob Kainen,Marco Pino,1
19217,Mrs. Jacob Kainen,Ernst Barlach,2
19218,Mrs. Jacob Kainen,Auguste Rodin,1
19219,Mrs. Jacob Kainen,Jackson Pollock,1
19220,Mrs. Jacob Kainen,Paul Klee,2
19221,Mrs. Jacob Kainen,Jost Amman,1
19222,Mrs. Jacob Kainen,George McNeil,5
19223,Mrs. Jacob Kainen,William Zorach,1
19224,Mrs. Jacob Kainen,Henry Moore,1
19225,Mrs. Jacob Kainen,David Young Cameron,1
19226,Mrs. Jacob Kainen,Gifford Beal,1
19227,Mrs. Jacob Kainen,Childe Hassam,1
19228,Mrs. Jacob Kainen,James McNeill Whistler,2
19229,Mrs. Jacob Kainen,László Moholy-Nagy,1
19230,Mrs. Jacob Kainen,Maurice de Vlaminck,1
19231,Mrs. Jacob Kainen,Rodolphe Bresdin,1
19232,Mrs. Jacob Kainen,Félix Bracquemond,1
19233,Mrs. Jacob Kainen,Franz Radziwill,2
19234,Mrs. Jacob Kainen,Karel van Mander I,2
19235,Mrs. Jacob Kainen,Leonard Baskin,1
19236,Mrs. Jacob Kainen,Jacques Callot,1
19237,Mrs. Jacob Kainen,Muirhead Bone,1
19238,Mrs. Jacob Kainen,Bernhard Kretzschmar,5
19239,Mrs. Jacob Kainen,Giovanni Benedetto Castiglione,1
19240,Mrs. Jacob Kainen,Francesco Bassano II,1
19241,Mrs. Jacob Kainen,Sebald Beham,1
19242,Mrs. Jacob Kainen,Antonio da Trento,1
19243,Mrs. Jacob Kainen,Giovanni Battista Piazzetta,1
19244,Mrs. Jacob Kainen,Alphonse Legros,1
19245,Mrs. Jacob Kainen,Max Weber,2
19246,Mrs. Jacob Kainen,Jakob Steinhardt,1
19247,Mrs. Jacob Kainen,Renée Sintenis,1
19248,Mrs. Jacob Kainen,Marsden Hartley,1
19249,Mrs. Jacob Kainen,Albrecht Dürer,1
19250,Mrs. Jacob Kainen,Adolph Gottlieb,1
19251,Mrs. Jacob Kainen,Gerard Valck,1
19252,Mrs. Jacob Kainen,F. L. Griggs,1
19253,Mrs. Jacob Kainen,Albert Urban,1
19254,Mrs. Jacob Kainen,Gustav Klimt,1
19255,Mrs. Jacob Kainen,Francis Seymour Haden,1
19256,Mrs. Jacob Kainen,George Grosz,1
19257,Mrs. Jacob Kainen,Jonas Suyderhoff,1
19258,Mrs. Jacob Kainen,Alexej von Jawlensky,1
19259,Mrs. Jacob Kainen,Georges Rouault,1
19260,Mrs. Jacob Kainen,John Baptist Jackson,31
19261,Mrs. Jacob M. Kaplan,Italian,1
19262,Mrs. Jacob M. Kaplan,Sir Peter Paul Rubens,1
19263,Mrs. Jacob M. Kaplan,Titian,1
19264,Mrs. Janet Bruce,Pablo Picasso,1
19265,Mrs. Janet Bruce,Marco Ricci,1
19266,Mrs. Janet Bruce,Ambroise Vollard,1
19267,Mrs. Janet Bruce,Nicolas Marie Ozanne,1
19268,Mrs. Janet Bruce,Louis Fort,1
19269,Mrs. Janet Bruce,Helen Frankenthaler,1
19270,Mrs. Janet Bruce,Augustus John,2
19271,Mrs. Jean Jacques,Pierre Bonnard,1
19272,Mrs. Jerome Spingarn,Max Weber,1
19273,Mrs. Joan A. Lees,Sirocco Screenprints,1
19274,Mrs. Joan A. Lees,Lyonel Feininger,1
19275,Mrs. Joan A. Lees,Mark Tobey,1
19276,Mrs. Joan A. Lees,Ives-Sillman,1
19277,Mrs. Joan A. Lees,Josef Albers,1
19278,Mrs. Joan A. Lees,Charles-François Daubigny,19
19279,Mrs. Joan A. Lees,Auguste Lepère,1
19280,Mrs. Joanna T. Steichen,Edward Steichen,21
19281,Mrs. John A. Pope,Hubert Robert,1
19282,Mrs. John A. Pope,Emil Nolde,1
19283,Mrs. John A. Pope,Paul Klee,1
19284,"Mrs. John Barry Ryan, Jr.",Auguste Rodin,1
19285,"Mrs. John Davis Hatch, Jr.",Lydia Field Emmet,1
19286,Mrs. John E. Gallois,Mark Tobey,1
19287,Mrs. John F. Walton,John Robert Cozens,1
19288,Mrs. John Farr Simmons,Society of American Graphic Artists,1
19289,Mrs. John Farr Simmons,Timothy Cole,1
19290,Mrs. John Farr Simmons,Johannes Vermeer,1
19291,Mrs. John Farr Simmons,George Elbert Burr,28
19292,Mrs. John H. Steiner,Pinturicchio,1
19293,Mrs. John H. Steiner,Jan Tengnagel,1
19294,Mrs. John H. Steiner,Andries Both,2
19295,Mrs. John H. Steiner,Parmigianino,1
19296,Mrs. John H. Steiner,Lodewijk de Vadder,1
19297,Mrs. John H. Steiner,Girolamo Muziano,1
19298,Mrs. John Hay Whitney,Vincent van Gogh,1
19299,Mrs. John Hay Whitney,Maurice de Vlaminck,1
19300,Mrs. John Hay Whitney,Henri de Toulouse-Lautrec,1
19301,Mrs. John Hay Whitney,Kees van Dongen,1
19302,Mrs. John Hay Whitney,Albert Marquet,1
19303,Mrs. John Hay Whitney,Raoul Dufy,1
19304,Mrs. John Hay Whitney,Georges Braque,1
19305,Mrs. John Hay Whitney,Henri Matisse,1
19306,Mrs. John Jay Ide,Jules Coignet,2
19307,Mrs. John Jay Ide,Charles Haslewood Shannon,1
19308,Mrs. John Jay Ide,Carle Vernet,1
19309,Mrs. John Jay Ide,Alexander Jacovleff,1
19310,Mrs. John Jay Ide,André Giroux,2
19311,Mrs. John Jay Ide,Louis-Léopold Boilly,1
19312,Mrs. John Powers,"Colorado State University, Department of Art",1
19313,Mrs. John Powers,Licht Editions,1
19314,Mrs. John Powers,Claes Oldenburg,3
19315,Mrs. John Powers,Andy Warhol,1
19316,Mrs. John Powers,Roy Lichtenstein,1
19317,Mrs. John Powers,Paul Bianchini,2
19318,Mrs. John Powers,Imprimeries Réunies,2
19319,Mrs. John Powers,Aaron Fink,1
19320,Mrs. John Powers,Dokumenta,1
19321,Mrs. John Powers,H. P. Haas,1
19322,Mrs. John Russell Pope,John Russell Pope,1
19323,"Mrs. Joseph W. Rogers, Jr.",Giovanni Battista Piranesi,1
19324,Mrs. Josephine Tompkins,John Hoppner,1
19325,Mrs. Joyce F. Menschel,Constant Alexandre Famin,1
19326,Mrs. Joyce F. Menschel,James Casebere,1
19327,Mrs. Joyce F. Menschel,Katia von den Velden,10
19328,Mrs. Joyce F. Menschel,Colonel Henry Stuart Wortley,1
19329,Mrs. Joyce F. Menschel,Frederick Hollyer,1
19330,Mrs. Joyce F. Menschel,Major Francis Gresley,1
19331,Mrs. Joyce F. Menschel,Félix Bonfils,1
19332,Mrs. Joyce F. Menschel,Harry Callahan,9
19333,Mrs. Joyce F. Menschel,Hugh Owen,1
19334,Mrs. Joyce F. Menschel,Frédéric Boissonnas,1
19335,Mrs. Joyce F. Menschel,Joseph Beuys,13
19336,Mrs. Joyce F. Menschel,National Aeronautics and Space Administration,1
19337,Mrs. Joyce F. Menschel,Nicholas Nixon,1
19338,Mrs. Joyce F. Menschel,Peter Sekaer,1
19339,Mrs. Joyce F. Menschel,Josiah Johnson Hawes,1
19340,Mrs. Joyce F. Menschel,Jaroslav Rössler,1
19341,Mrs. Joyce F. Menschel,Ray K. Metzker,1
19342,Mrs. Joyce F. Menschel,Franz Roh,1
19343,Mrs. Joyce F. Menschel,Charles Marville,1
19344,Mrs. Joyce F. Menschel,Albert Sands Southworth,1
19345,Mrs. Joyce F. Menschel,Reverend Calvert Richard Jones,1
19346,Mrs. Joyce F. Menschel,Ansel Adams,1
19347,Mrs. Joyce F. Menschel,Alfred Stieglitz,1
19348,Mrs. Joyce F. Menschel,Jean-Baptiste Frénet,2
19349,Mrs. Joyce F. Menschel,Hippolyte-Auguste Collard,2
19350,Mrs. Karl Leubsdorf,Michel-François Dandré-Bardon,1
19351,Mrs. Karl Leubsdorf,Anonymous Artist,1
19352,Mrs. Karl Leubsdorf,Agostino Tassi,1
19353,Mrs. Karl Leubsdorf,Adolph Menzel,1
19354,Mrs. Karl Leubsdorf,Paul Gavarni,1
19355,Mrs. Karl Leubsdorf,Jacopo da Empoli,2
19356,Mrs. Karl Leubsdorf,Adam Pynacker,1
19357,Mrs. Katharine Graham,Constantin Brâncuși,1
19358,Mrs. Katharine Graham,Diego Rivera,1
19359,Mrs. Kurt Olden,Friedel Dzubas,2
19360,Mrs. Kurt Olden,Charles Arnoldi,2
19361,Mrs. Lessing J. Rosenwald,Jacob Hoefnagel,53
19362,Mrs. Lessing J. Rosenwald,Jean Honoré Fragonard,6
19363,Mrs. Lessing J. Rosenwald,Félix Bracquemond,1
19364,Mrs. Lessing J. Rosenwald,Allart van Everdingen,1
19365,Mrs. Lessing J. Rosenwald,Imre Reiner,1
19366,Mrs. Lessing J. Rosenwald,Julius Bloch,1
19367,Mrs. Lessing J. Rosenwald,Hans Baldung Grien,1
19368,Mrs. Lessing J. Rosenwald,Francesco Marmitta,1
19369,Mrs. Lessing J. Rosenwald,Leonard Lehrer,2
19370,Mrs. Lessing J. Rosenwald,Dutch 17th Century,1
19371,Mrs. Lessing J. Rosenwald,Joris Hoefnagel,316
19372,Mrs. Lessing J. Rosenwald,Edgar Degas,2
19373,Mrs. Lessing J. Rosenwald,Rembrandt van Rijn,1
19374,Mrs. Lillian S. Timken,Anonymous Artist,11
19375,Mrs. Lillian S. Timken,Sir Anthony van Dyck,11
19376,Mrs. Louis Lozowick,Louis Lozowick,563
19377,Mrs. Louise W. Mellon,John Constable,1
19378,Mrs. Marcia S. Weisman,Ed Ruscha,1
19379,Mrs. Marcia S. Weisman,Clyfford Still,1
19380,Mrs. Maria Petschek Smith,Aelbert Cuyp,1
19381,Mrs. Maria Petschek Smith,Mark Leithauser,6
19382,Mrs. Marianne Gourary,German 15th Century,1
19383,Mrs. Marianne Gourary,Johann Trechsel,1
19384,Mrs. Marianne Gourary,Terence,1
19385,Mrs. Marianne Gourary,Jodocus Badius Ascensius,1
19386,Mrs. Mark Jacob Millard,Egon Schiele,1
19387,Mrs. Mary H. Davidson Swift,Michael Clark,2
19388,Mrs. Mary H. Davidson Swift,Davidson Press,1
19389,Mrs. Mary H. Davidson Swift,Anne Truitt,2
19390,Mrs. Mary Hemingway,Joan Miró,1
19391,Mrs. Mary M. Looker,Egon Schiele,2
19392,Mrs. Max Beckmann,Lili von Braunbehrens,1
19393,Mrs. Max Beckmann,Bauersche Gießerei,1
19394,Mrs. Max Beckmann,Dr. C Wolf & Sohn,1
19395,Mrs. Max Beckmann,Kasimir Edschmid,1
19396,Mrs. Max Beckmann,Verlag R. Piper & Co.,2
19397,Mrs. Max Beckmann,Albert Weisgerber,1
19398,Mrs. Max Beckmann,Max Beckmann,802
19399,Mrs. Max Beckmann,Knorr & Hirth,1
19400,Mrs. Max Ernst,Max Ernst,1
19401,Mrs. Morton G. Neumann,Hans Hartung,1
19402,Mrs. Najeeb E. Halaby,Zao Wou-Ki,1
19403,Mrs. Norma B. Marin,David Strang,1
19404,Mrs. Norma B. Marin,Alfred Stieglitz,20
19405,Mrs. Norma B. Marin,Ruth Fine,2
19406,Mrs. Norma B. Marin,John Marin,268
19407,Mrs. Otto Kallir,Gustav Klimt,1
19408,Mrs. Paul Scheerer,Giovanni Domenico Tiepolo,1
19409,Mrs. Paul Tillich,Alfonso Ossorio,1
19410,Mrs. Peter G. Terian,Worthington Whittredge,1
19411,Mrs. Peter H.B. Frelinghuysen,Spanish 18th/19th Century,1
19412,Mrs. Peter H.B. Frelinghuysen,Francisco Goya,2
19413,Mrs. Pym Lucas,Wilhelm Heise,3
19414,Mrs. Richard Lindner,Richard Lindner,1
19415,Mrs. Robert A. Hauslohner,Philip Pearlstein,1
19416,Mrs. Robert A. Hauslohner,Jody Pinto,1
19417,Mrs. Robert A. Hauslohner,Elizabeth Osborne,1
19418,Mrs. Robert A. Hauslohner,Paul Harcharik,1
19419,Mrs. Robert A. Hauslohner,John Marin,1
19420,Mrs. Robert A. Hauslohner,Charles Meryon,1
19421,Mrs. Robert A. Hauslohner,Gordon Mortensen,1
19422,Mrs. Robert A. Hauslohner,Robert Riggs,1
19423,Mrs. Robert A. Hauslohner,George Marples,1
19424,Mrs. Robert A. Hauslohner,Susan Rothenberg,2
19425,Mrs. Robert A. Hauslohner,Tony Rosati,1
19426,Mrs. Robert A. Hauslohner,Mark Balakjian,1
19427,Mrs. Robert A. Hauslohner,Johann Heinrich Roos,1
19428,Mrs. Robert A. Hauslohner,William McIlvanney,1
19429,Mrs. Robert A. Hauslohner,Douglas Dunn,1
19430,Mrs. Robert A. Hauslohner,Robert Rauschenberg,1
19431,Mrs. Robert A. Hauslohner,Mark Leithauser,2
19432,Mrs. Robert A. Hauslohner,Philadelphia Museum of Art,1
19433,Mrs. Robert A. Hauslohner,James McNeill Whistler,1
19434,Mrs. Robert A. Hauslohner,Chris Prater,1
19435,Mrs. Robert A. Hauslohner,Edouard Vuillard,1
19436,Mrs. Robert A. Hauslohner,George Segal,1
19437,Mrs. Robert A. Hauslohner,Neil Welliver,1
19438,Mrs. Robert A. Hauslohner,Alex Katz,4
19439,Mrs. Robert A. Hauslohner,Hester Stinnett,1
19440,Mrs. Robert A. Hauslohner,Aquarius Press,42
19441,Mrs. Robert A. Hauslohner,David Hockney,33
19442,Mrs. Robert A. Hauslohner,William Crutchfield,33
19443,Mrs. Robert A. Hauslohner,Jim Dine,30
19444,Mrs. Robert A. Hauslohner,Graham Sutherland,28
19445,Mrs. Robert A. Hauslohner,Catherine Mousley,1
19446,Mrs. Robert A. Hauslohner,Ronni Henning,1
19447,Mrs. Robert A. Hauslohner,John Hutcheson,1
19448,Mrs. Robert A. Hauslohner,Landfall Press,1
19449,Mrs. Robert A. Hauslohner,Kenneth Farley,1
19450,Mrs. Robert A. Hauslohner,Hamburger Kunstverein,1
19451,Mrs. Robert A. Hauslohner,Ben Berns,1
19452,Mrs. Robert A. Hauslohner,David Strang,1
19453,Mrs. Robert A. Hauslohner,Peter Milton,60
19454,Mrs. Robert A. Hauslohner,Editions Alecto,1
19455,Mrs. Robert A. Hauslohner,Graphics International,1
19456,Mrs. Robert A. Hauslohner,Keith Brintzenhofe,1
19457,Mrs. Robert A. Hauslohner,Schellenberg FL,1
19458,Mrs. Robert A. Hauslohner,Aeropress,1
