,id,sum,group
4079,Robert James Malone,1,2
4080,Robert J. Wickenden,1,2
4081,Robert J. Freiman,1,2
4082,Robert Irwin,1,2
4083,Robert Howard Hunter,1,2
4084,Robert Hista,1,2
4085,Robert Hewett,1,2
4086,Robert Herrick,1,2
4087,"Robert Havell, Jr.",1,2
4088,Robert Blair,1,2
4089,Robert Blackburn Printmaking Workshop,1,2
4090,Robert Benson,1,2
4091,Robert Beauchamp,1,2
4092,Richard Norris Brooke,1,2
4093,Richard Miller,1,2
4094,Richard Martinez,1,2
4095,Richard Karnatz,1,2
4096,Richard Jaccoma,1,2
4097,Richard Howard Ellis,1,2
4098,Richard Houston,1,2
4099,Richard Hayley Lever,1,2
4100,Richard Harrison Crist,1,2
4101,Richard Goldston,1,2
4102,Richard Francisco,1,2
4103,Richard Edwin Brooks,1,2
4104,Richard Dudensing & Son,1,2
4105,Richard Dudensing,1,2
4106,Richard Doddridge Blackmore,1,2
4107,Richard Dempsey,1,2
4108,Richard Deagle,1,2
4109,Richard Carse,1,2
4110,Richard Bentley,1,2
4111,Richard Beard,1,2
4112,Richard Banner Oakeley,1,2
4113,Richard Avedon,1,2
4114,Richard Ansdell,1,2
4115,Richard A. Taylor,1,2
4116,Richard,1,2
4117,Rich Mofayn,1,2
4118,Ricard Canals Llambí,1,2
4119,Richard Parker,1,2
4120,Robert R. Campbell,1,2
4121,Richard Ray Whitman,1,2
4122,Richard Watson Gilder,1,2
4123,Robert Ball Hughes,1,2
4124,Robert Baldwin,1,2
4125,Robert Anning Bell,1,2
4126,Robert Angeloch,1,2
4127,Robert Allen Nelson,1,2
4128,Robert A. Eichelberger,1,2
4129,Robbie Landeros,1,2
4130,Rob Fischer,1,2
4131,Riverhouse Editions,1,2
4132,Riso Itano,1,2
4133,Riko Debenjak,1,2
4134,Ricky Jay,1,2
4135,Rick Thrun,1,2
4136,Rick Ruiz,1,2
4137,Rick Lowe,1,2
4138,Rick Hall,1,2
4139,Rick Foos,1,2
4140,Rick Bartow,1,2
4141,Richou,1,2
4142,Richmond Barthé,1,2
4143,Richenda Cunningham,1,2
4144,Richardson Rome,1,2
4145,Richard Wilson,1,2
4146,Richard William Lindsey,1,2
4147,Richard William Hubbard,1,2
4148,Richard Wilbur,1,2
4149,Richard Westall,1,2
4150,Richard Rummell,1,2
4151,Robert R. McElroy,1,2
4152,Robert Randall Burkert,1,2
4153,Robert Robin,1,2
4154,Ruth Thorne-Thomsen,1,2
4155,Ruth M. Barnes,1,2
4156,Ruth Esther Penington,1,2
4157,Ruth Chrisman Gannett,1,2
4158,Ruth Bernhard,1,2
4159,Ruth Appleldoorn Mead,1,2
4160,Russell Twiggs,1,2
4161,Russell Smith,1,2
4162,Russell Green,1,2
4163,Russ Rossander,1,2
4164,Rupert Riedl,1,2
4165,Rupert Kilgore,1,2
4166,Rupert D. Turnbull,1,2
4167,Rufus King,1,2
4168,Rudy Burckhardt,1,2
4169,Rudulph Evans,1,2
4170,Rudolph Weisenborn,1,2
4171,Rudolfo Bulla,1,2
4172,Rudolf Zorner,1,2
4173,Rudolf Hagelstange,1,2
4174,Ru van Rossem,1,2
4175,Roy Slade,1,2
4176,Roy G. Krenkel,1,2
4177,Roy Adzak,1,2
4178,Roumen Skortchev,1,2
4179,Roswell Morse Shurtleff,1,2
4180,Rosso Antonio Martini,1,2
4181,Ryszard Gieryszewski,1,2
4182,Ross E. Moffett,1,2
4183,Ryszard Grazda,1,2
4184,"S. G. McCutcheon,",1,2
4185,Samuel Cousins,1,2
4186,Samuel Clarke,1,2
4187,Samuel Broadbent,1,2
4188,Samuel Bookatz,1,2
4189,Samuel Beckett,1,2
4190,Samuel Arlent Edwards,1,2
4191,Samuel Alexander,1,2
4192,Samuel A. Thomas,1,2
4193,Samuel A. Schneider,1,2
4194,Samuel A. Harris,1,2
4195,Sam Swerdloff,1,2
4196,Sam Jury,1,2
4197,Sam Chun,1,2
4198,Salvatore Scarpitta,1,2
4199,Salvatore Licitra,1,2
4200,Salvatore Guarino,1,2
4201,Salvador Barbudo Sanchez,1,2
4202,Salomon Savery,1,2
4203,Sally Larsen,1,2
4204,Sally James Farnham,1,2
4205,Sally Cruikshank,1,2
4206,Safet Zec,1,2
4207,SKHS,1,2
4208,S.H. Perkins,1,2
4209,S. Tracy White,1,2
4210,S. Lipney,1,2
4211,S. L. Jones,1,2
4212,S. Edelson,1,2
4213,Samuel Drummond,1,2
4214,Rosina Cox Boardman,1,2
4215,Rose-Marie Guillaume,1,2
4216,Rocco Pozzi,1,2
4217,Rocco Morabito,1,2
4218,Robin Tanner,1,2
4219,Robin Gibson,1,2
4220,"Robertson, Seibert & Shearman",1,2
4221,Roberto Caracciolo,1,2
4222,Robert de Flers,1,2
4223,Robert White,1,2
4224,Robert Weingarten,1,2
4225,Robert Wallis,1,2
4226,Robert W. Brown,1,2
4227,Robert Varley,1,2
4228,Robert Tucker Pain,1,2
4229,Robert Tilleard,1,2
4230,Robert Thew,1,2
4231,Robert Therrien,1,2
4232,Robert Tabor,1,2
4233,Robert T. Stothard,1,2
4234,Robert Swan,1,2
4235,Robert Stockton,1,2
4236,Robert Stewart,1,2
4237,Robert Stanley,1,2
4238,Robert Southey,1,2
4239,Robert Smith,1,2
4240,Robert Sayer,1,2
4241,Robert S. Bross,1,2
4242,Robert Robinson,1,2
4243,Roddey E. Mims,1,2
4244,Roselle Hellenberg Osk,1,2
4245,Rodericus Zamorensis,1,2
4246,Rodolfo Bernardelli,1,2
4247,Rose Crosman,1,2
4248,Rose Clark,1,2
4249,Rose Angélique Moitte,1,2
4250,Rosalind Bliss,1,2
4251,Rosalind Bengelsdorf,1,2
4252,Ronny Jaques,1,2
4253,Ronni Henning,1,2
4254,Ronau William Woiceske,1,2
4255,Ronald L. Haeberle,1,2
4256,Ronald Joseph,1,2
4257,Ronald Feldman Gallery,1,2
4258,Ronald Ahlström,1,2
4259,Ron Zarro,1,2
4260,Ron White,1,2
4261,Ron Cobb,1,2
4262,Romà Ribera Cirera,1,2
4263,Romolo Liverani,1,2
4264,Rominer Lovewell,1,2
4265,Romano Parmeggiani,1,2
4266,Roman 18th/19th Century,1,2
4267,Roman 16th/17th Century,1,2
4268,Roland Mousseau,1,2
4269,Roger Zelazny,1,2
4270,Roger Wade Boyce,1,2
4271,Roger Parry,1,2
4272,Roger Goossens,1,2
4273,Rodolphe Leon Berthoud,1,2
4274,Rodney Ewing,1,2
4275,"The Litho Shop, Inc.",1,2
4276,The London School of Photography,1,2
4277,The Metropolitan Museum of Art,1,2
4278,William Cook,1,2
4279,William Charles Wilson,1,2
4280,William Charles Palmer,1,2
4281,William Chamberlayne,1,2
4282,William Carlos Williams,1,2
4283,William Camden Edwards,1,2
4284,William Bradford,1,2
4285,William Blumenfeld,1,2
4286,William Bernard Cooke,1,2
4287,William Beilby,1,2
4288,William B. Witte,1,2
4289,William Auerbach-Levy,1,2
4290,William D. Murphy,1,2
4291,William Ashby Jr.,1,2
4292,William Allan,1,2
4293,William A. Wilmer,1,2
4294,William A. Mobley,1,2
4295,William A. Harper,1,2
4296,William A. Fraser,1,2
4297,Willi Geiger,1,2
4298,Willem van Nieuwlandt II,1,2
4299,Willem van Lande,1,2
4300,Willem van Aelst,1,2
4301,Willem Reuter,1,2
4302,Willem Panneels,1,2
4303,Willem Kalf,1,2
4304,William Allen Wall,1,2
4305,William Day,1,2
4306,William Derby,1,2
4307,William Dugdale,1,2
4308,William Hilton I,1,2
4309,William Henry Millais,1,2
4310,William Henry Brooke,1,2
4311,William Hechter,1,2
4312,William Hamilton Gibson,1,2
4313,William Halfpenny,1,2
4314,William H. Tuthill,1,2
4315,William H. Lippincott,1,2
4316,William Gunnison Chamberlain,1,2
4317,William Grotecloss,1,2
4318,William Gowe Ferguson,1,2
4319,William Goodrich Beal,1,2
4320,William Gilmore Simms,1,2
4321,William Giller,1,2
4322,William Gilbert Gaul,1,2
4323,William Gedney,1,2
4324,William Garnett,1,2
4325,William Fraser Garden,1,2
4326,William Franklin Draper,1,2
4327,William Foster,1,2
4328,William Everson,1,2
4329,William Evan Charles Morgan,1,2
4330,William Edouard Scott,1,2
4331,William Edmondson,1,2
4332,William E. Sauro,1,2
4333,William E. Hyde,1,2
4334,William Dutterer,1,2
4335,Willem Drost,1,2
4336,Willard E. Worden,1,2
4337,Will Simmons,1,2
4338,Will S. Taylor,1,2
4339,Wendy Lehman,1,2
4340,Welby Sherman,1,2
4341,Wayside Press,1,2
4342,Wayne Gudmundson,1,2
4343,Wayne Ensrud,1,2
4344,Waterman Lily Ormsby,1,2
4345,"Washington Free Community, Inc.",1,2
4346,Washington Blanchard,1,2
4347,Washington Area Printmakers,1,2
4348,Warren Rohrer,1,2
4349,Warren K. Leffler,1,2
4350,Warren Hinckle III,1,2
4351,Ward L. Davenny,1,2
4352,Wanda R. Roose,1,2
4353,Wanda Miller Matthews,1,2
4354,Walton Ford,1,2
4355,Walther Klemm,1,2
4356,Walter Teodoro Bosio,1,2
4357,Walter Simmons Breene,1,2
4358,Walter Rudolf Mumprecht,1,2
4359,Walter Roshardt,1,2
4360,Walter Ronald Locke,1,2
4361,Walter Paul Robinson,1,2
4362,Walter Morton,1,2
4363,Walter Monteith Aikman,1,2
4364,Walter Milton Killam,1,2
4365,Walter Langley,1,2
4366,Wendy Nield,1,2
4367,William Holl II,1,2
4368,Werner Hassells,1,2
4369,Werner Mantz,1,2
4370,Will Lamm,1,2
4371,Will Insley,1,2
4372,Will Hicok Low,1,2
4373,Will Foo,1,2
4374,Will Eisner,1,2
4375,Wilhelm von Kügelgen,1,2
4376,Wilhelm von Bemmel,1,2
4377,Wilhelm Traut,1,2
4378,Wilhelm Reuter,1,2
4379,Wilhelm Joseph Heine,1,2
4380,Wilhelm Hunt Diederich,1,2
4381,Wilhelm Hammerschmidt,1,2
4382,Wilhelm Friedrich Gmelin,1,2
4383,Wilhelm Busch,1,2
4384,Wilfred M. Zogbaum,1,2
4385,Wiley and Putnam,1,2
4386,Wigerus Vitringa,1,2
4387,Wifredo Lam,1,2
4388,Wieslaw Skibinski,1,2
4389,Wide White Space Gallery,1,2
4390,Whitehurst Studio,1,2
4391,Westphalen,1,2
4392,Western Steel Cutting,1,2
4393,Western European 17th Century,1,2
4394,Wes Hempel,1,2
4395,Werner Rolewinck,1,2
4396,Werner Rohde,1,2
4397,Werner Kübler,1,2
4398,William Home Lizars,1,2
4399,William Howard Shuster,1,2
4400,William Ince,1,2
4401,Yoko Terauchi,1,2
4402,Yngve Edward Soderberg,1,2
4403,Yinka Shonibare,1,2
4404,Yevgeny Khaldei,1,2
4405,Yeaw & Co,1,2
4406,Ybels,1,2
4407,Yamil Garrote Palau,1,2
4408,Yale University,1,2
4409,Yale Epstein,1,2
4410,Xylor Jane,1,2
4411,Xavier de Dananche,1,2
4412,Xavier Gonzalez Iniguez,1,2
4413,Wuanita Smith,1,2
4414,Woody Farlee,1,2
4415,Woody Crumbo,1,2
4416,Woodman,1,2
4417,Wolfgang The Goldsmith,1,2
4418,Wolff's Gallery,1,2
4419,Wolff Buchholz,1,2
4420,Wlodzimierz Sygula,1,2
4421,Wlodzimierz Kotkowski,1,2
4422,Winston Roeth,1,2
4423,Wink Boyer,1,2
4424,Winfred Rembert,1,2
4425,Win Knowlton,1,2
4426,Wim Zwiers,1,2
4427,Wim Wenders,1,2
4428,Yoshitomo Nara,1,2
4429,Wim Beuning,1,2
4430,Yuichiro Sasaki,1,2
4431,Yvette Bouchard,1,2
4432,Étienne Jules Marey,1,2
4433,Étienne Ficquet,1,2
4434,Émile-Antoine Bourdelle,1,2
4435,Édouard Traviès,1,2
4436,Édouard Loydreau,1,2
4437,Édouard Frère,1,2
4438,vicomte Charles-Gilbert Terray Morel de Vindé,1,2
4439,made in California,1,2
4440,fils Le Campion,1,2
4441,elin o'Hara slavick,1,2
4442,dalla Reale Stamperia,1,2
4443,Zwelethu Mthethwa,1,2
4444,Zuzana Novácková,1,2
4445,Zoltan Hecht,1,2
4446,Zha,1,2
4447,Zenon Burdyniewicz,1,2
4448,Zenobia Painter,1,2
4449,Zdzislaw Olejniczak,1,2
4450,Zdenek Seydl,1,2
4451,Zdenek Kucera,1,2
4452,Zbynek Janácek,1,2
4453,Zao Wou-Ki,1,2
4454,Zanobi Strozzi,1,2
4455,Yvonne Thomas,1,2
4456,Yvonne Mailliez,1,2
4457,Yvonne Elston,1,2
4458,Yvonne Chevalier,1,2
4459,Yves-Marie Le Gouaz,1,2
4460,Walter Keith Frame,1,2
4461,Wilmer Angier Jennings,1,2
4462,Willy Scholz,1,2
4463,William Parsons Winchester Dana,1,2
4464,William Pain,1,2
4465,William Page,1,2
4466,William P. Sherlock,1,2
4467,William Owen,1,2
4468,William Newport Goodell,1,2
4469,William Nelson Gardiner,1,2
4470,William Morris Smith,1,2
4471,William Mills & Son,1,2
4472,William McIlvanney,1,2
4473,William May,1,2
4474,William Majors,1,2
4475,William M. Laffan,1,2
4476,William M. Gallagher,1,2
4477,William Lumpkins,1,2
4478,William Lisle Bowles,1,2
4479,William Leighton Leitch,1,2
4480,William Langenheim,1,2
4481,William L. Hawkins,1,2
4482,William L'Engle,1,2
4483,William Kingston Vickery,1,2
4484,William Kieckhofel,1,2
4485,William John Newton,1,2
4486,William Jennys,1,2
4487,William J. Schaldach,1,2
4488,William J. Rensler,1,2
4489,William J. Campbell,1,2
4490,William Rawlinson,1,2
4491,Wilma Irene Bond,1,2
4492,William Renison,1,2
4493,William Rickarby Miller,1,2
4494,Willow Winston,1,2
4495,Willie Hopkins,1,2
4496,Willie Cole,1,2
4497,Willie Birch,1,2
4498,William de Hartburn Washington,1,2
4499,William Wynne Ryland,1,2
4500,William Wyld,1,2
4501,William Woollett,1,2
4502,William West,1,2
4503,William U. Bauer,1,2
4504,William Tucker,1,2
4505,William Tombleson,1,2
4506,William Thomas Smedley,1,2
4507,William Thomas,1,2
4508,William Sylvester Gamble,1,2
4509,William Strutt,1,2
4510,William Stefan Davidek,1,2
4511,William Somerset Maugham,1,2
4512,William Soles,1,2
4513,William Snelling Hadaway,1,2
4514,"William Skinner Simpson, Jr.",1,2
4515,William Sherlock,1,2
4516,William Sedgwick,1,2
4517,William Rush,1,2
4518,William Rudolf O'Donovan,1,2
4519,William Rogers,1,2
4520,William Rimmer,1,2
4521,William Richardson,1,2
4522,Walter Helbig,1,2
4523,Walter Hahn,1,2
4524,Walter Gay,1,2
4525,Tina Barney,1,2
4526,Timothy Greenfield-Sanders,1,2
4527,Timothy David Mayhew,1,2
4528,Timothy Callaghan,1,2
4529,Tim Davis,1,2
4530,Tim Casey,1,2
4531,Tiffany & Co.,1,2
4532,Tiberius Dominikus Wocher,1,2
4533,Théodore Claude Félix Caruelle d'Aligny,1,2
4534,Théo Wagner,1,2
4535,Thorvald Simeon Niss,1,2
4536,Thompkins Harrison Matteson,1,2
4537,Thomas Yamamoto,1,2
4538,Thomas Woolnoth,1,2
4539,Thomas Walpole,1,2
4540,Thomas Waldo Buck,1,2
4541,Thomas Uwins,1,2
4542,Thomas Theodore Craig,1,2
4543,Thomas Talbot,1,2
4544,Thomas Sills,1,2
4545,Thomas Sheraton,1,2
4546,Thomas Schütte,1,2
4547,Thomas Schirtz,1,2
4548,Thomas Sackville,1,2
4549,Thomas R. Yanosky,1,2
4550,Thomas Murray,1,2
4551,Thomas Merton,1,2
4552,Tina Howe,1,2
4553,Thomas Melhuis Strudwick,1,2
4554,Titian Ramsay Peale,1,2
4555,Toba Khedoori,1,2
4556,Tony Bell,1,2
4557,Tony Auth,1,2
4558,Tonita Peña,1,2
4559,Tonge Art Company,1,2
4560,Tommaso di Calisto,1,2
4561,Tommaso Conca,1,2
4562,Tommaso Agostino Ricchini,1,2
4563,Tomie Arai,1,2
4564,Tomas de Feu,1,2
4565,Tom Wright,1,2
4566,Tom Strianese,1,2
4567,Tom Stern,1,2
4568,Tom Shafer,1,2
4569,Tom Penn,1,2
4570,Tom O'Hara,1,2
4571,Tom Levine,1,2
4572,Tom Kiernan,1,2
4573,Tom Green,1,2
4574,Tom Edwards,1,2
4575,Tom Craig,1,2
4576,Tom Clark,1,2
4577,Tom Christopher,1,2
4578,Tom Arctus,1,2
4579,Tod Lindenmuth,1,2
4580,Tobias-Gabriel Beck,1,2
4581,Tobias Verhaecht,1,2
4582,Tobias Stimmer,1,2
4583,Titus H. Darrow,1,2
4584,Tony Beltrand,1,2
4585,Thomas Marlow,1,2
4586,Thomas Kensett,1,2
4587,Thijs Mauve,1,2
4588,Thierry de Maigret,1,2
4589,Thierry Bourquin,1,2
4590,Thierry Bellange,1,2
4591,Theophilus Brown,1,2
4592,Theophile Chauvel,1,2
4593,Theodore Wores,1,2
4594,Theodore Russell Weiss,1,2
4595,Theodore Roethke,1,2
4596,Theodore M. von Holst,1,2
4597,Theodore Kaufmann,1,2
4598,Theodore Durand,1,2
4599,Theodore Diedrickson,1,2
4600,Theodore C. Polos,1,2
4601,Theodore Brenson,1,2
4602,Theodor Boeyermans,1,2
4603,Theocritus,1,2
4604,Theo van Doesburg,1,2
4605,Theaster Gates,1,2
4606,The Zamorensis Master,1,2
4607,The Whirlwind,1,2
4608,The Viking Press,1,2
4609,The Studio,1,2
4610,The Spring Street Workshop,1,2
4611,The Reverend Matthew William Peters,1,2
4612,The Pollard Limner,1,2
4613,The Plimpton Press,1,2
4614,"Thomas Agnew & Sons, Ltd.",1,2
4615,Thomas Leeson Rowbotham,1,2
4616,Thomas Allom,1,2
4617,Thomas Beach,1,2
4618,Thomas Jones,1,2
4619,Thomas Howell,1,2
4620,Thomas Hosmer Shepherd,1,2
4621,Thomas Hope,1,2
4622,Thomas Hood,1,2
4623,Thomas Homsher,1,2
4624,Thomas Haynes Bayly,1,2
4625,Thomas H. Heard,1,2
4626,Thomas Gray,1,2
4627,Thomas Frederick Hunt,1,2
4628,Thomas Forster,1,2
4629,Thomas Day,1,2
4630,Thomas Daniell,1,2
4631,Thomas Daniel,1,2
4632,Thomas D. McAvoy,1,2
4633,Thomas Couture,1,2
4634,Thomas Collins Overton,1,2
4635,Thomas Clarkson Parrish,1,2
4636,Thomas Clarke,1,2
4637,Thomas Chippendale,1,2
4638,Thomas Chimes,1,2
4639,Thomas Chester Slettehaugh,1,2
4640,Thomas Cheesman,1,2
4641,Thomas Cecil,1,2
4642,"Thomas Butts, Jr.",1,2
4643,Thomas Brownell Eldred,1,2
4644,Thomas Blanchet,1,2
4645,Thomas Balbo,1,2
4646,Rhys Caparn,1,2
4647,Tony Fitzpatrick,1,2
4648,Tony Towle,1,2
4649,Vivian E. Carr,1,2
4650,Vittorio Maria Bigari,1,2
4651,Vittorio Grassi,1,2
4652,Viscountess Jocelyn,1,2
4653,Virginia Kaar,1,2
4654,Virginia Beahan and Laura McPhee,1,2
4655,Violet Oakley,1,2
4656,Violet Manners Marchioness of Granby,1,2
4657,Vinol M.S. Hannell,1,2
4658,Vincenzo di Giovanni Lupicini,1,2
4659,Vincenzo Vangelisti,1,2
4660,Vincenzo Catenacci,1,2
4661,Vincenzo Cartari,1,2
4662,Vincenzo Camuccini,1,2
4663,Vincent John Longo,1,2
4664,Vincent G. Stiepevich,1,2
4665,Vincent Davis,1,2
4666,Vina Jane Cochran Cames,1,2
4667,Viguet,1,2
4668,Victoria Miro Gallery,1,2
4669,Victor Semenovich Vil'ner,1,2
4670,Victor Prevost,1,2
4671,Victor Plumier,1,2
4672,Victor Joseph Roux-Champion,1,2
4673,Victor Emile Prouvé,1,2
4674,Victor Dubreuil,1,2
4675,Victor De Wilde,1,2
4676,Vivian Nicholas Holbrook,1,2
4677,Victor Crawshaw,1,2
4678,Vivian Oviette,1,2
4679,Vojtech Cinybulk,1,2
4680,Walter Frederick Bartsch,1,2
4681,Walter Elmer Schofield,1,2
4682,Walter Damon Giffard,1,2
4683,Walter Dahn,1,2
4684,Walter Chichersky,1,2
4685,Walter Anderson,1,2
4686,Walt Disney Company,1,2
4687,Wallace Wood,1,2
4688,Wallace Leroy De Wolf,1,2
4689,Wagoner & McDonnald,1,2
4690,Wadsworth Jarrell,1,2
4691,"Waddington Graphics, London",1,2
4692,W. van Detta,1,2
4693,W. Stirling Martin,1,2
4694,W. Read,1,2
4695,W. R. Mortimer,1,2
4696,W. R. Johnson,1,2
4697,W. Proud,1,2
4698,W. Modeste,1,2
4699,W. Lydston  Jr.,1,2
4700,W. Iler,1,2
4701,W. G. Smith,1,2
4702,W. G. Raffé,1,2
4703,W. Frank Jones,1,2
4704,W. A. Townsend & Company,1,2
4705,W. A. Bradley,1,2
4706,Václav Bostík,1,2
4707,Vladimir Makuc,1,2
4708,Tony Sarg,1,2
4709,Victor Candell,1,2
4710,Victor Bernstrom,1,2
4711,Valentijn van Orley,1,2
4712,Valdir Cruz,1,2
4713,Val Lewton,1,2
4714,Uwe Tobias,1,2
4715,University of Southern Indiana,1,2
4716,University of Pennsylvania Press,1,2
4717,University Press,1,2
4718,United Nations Centre against Apartheid,1,2
4719,Unified Arts,1,2
4720,Umberto Prencipe,1,2
4721,Ulrich von Hutten,1,2
4722,Ugo Giannini,1,2
4723,Tyler Lantzy,1,2
4724,Twinrocker Handmade Paper,1,2
4725,Twentieth-Century Fox Film Corporation,1,2
4726,Turkish 18th Century,1,2
4727,Tully Filmus,1,2
4728,Tubbs & Porter,1,2
4729,Tu Fu,1,2
4730,Troy Kinney,1,2
4731,Tristram Hillier,1,2
4732,Trina Robins,1,2
4733,Treva Wheete,1,2
4734,Tracee Lee,1,2
4735,Total Color,1,2
4736,Toshiko Okanoue,1,2
4737,Torquato Tasso,1,2
4738,Valentin Lefebvre,1,2
4739,Victor Burgin,1,2
4740,Valentin de Boullogne,1,2
4741,Valerie Prescott,1,2
4742,Victor Alfred Paul Vignon,1,2
4743,Victor Adam,1,2
4744,Vico Viganò,1,2
4745,Vicente Salvador Gómez,1,2
4746,Vicencio Carducho,1,2
4747,Veva Porter,1,2
4748,Veronese 16th Century,1,2
4749,Vernon Merritt,1,2
4750,Vernon Jay Morse,1,2
4751,Vernon Heath,1,2
4752,Verlag Schellmann & Klüser,1,2
4753,Verlag Müller & Co.,1,2
4754,Verlag Eugen Diederichs,1,2
4755,Vera Kotasová,1,2
4756,Vera Khlebnikova,1,2
4757,Vera Jackson,1,2
4758,Ventura Salimbeni,1,2
4759,Venetian 15th Century,1,2
4760,Velino Shije Herrera,1,2
4761,Veit Königer,1,2
4762,Veda Ozelle,1,2
4763,Vaughn L. Jackson,1,2
4764,Vaughan Trowbridge,1,2
4765,Varujan Boghosian,1,2
4766,Valère Bernard,1,2
4767,Valie Export,1,2
4768,Valerio Spada,1,2
4769,Valentina Vladimirova Petrov,1,2
4770,Frank Reichmann,1,2
4771,Reverend Henry Holden,1,2
4772,Reuben Tam,1,2
4773,Max Kurzweil,1,2
4774,Max Kahn,1,2
4775,Max Desfor,1,2
4776,Max Burchartz,1,2
4777,Mauro Giuffrida,1,2
4778,Maurizio Pedetti,1,2
4779,Maurice de Lambert,1,2
4780,Maurice Yochim,1,2
4781,Maurice Potin,1,2
4782,Maurice Estève,1,2
4783,Maurice Beaudet,1,2
4784,Maurice Beaubourg,1,2
4785,Max McAfee,1,2
4786,Maurel Studio,1,2
4787,Maude Alice Cowles,1,2
4788,Maud Cabot Morgan,1,2
4789,Matty Zimmerman,1,2
4790,Matthäus Günther,1,2
4791,Matthäus Gundelach,1,2
4792,Matthys Cock,1,2
4793,Matthias Grünewald,1,2
4794,Matthew Marks Gallery,1,2
4795,Matthew Jensen,1,2
4796,Matthew Brandt,1,2
4797,Matthes Gebel,1,2
4798,Matthaeus Brouer van Nidek,1,2
4799,Maude Hunt Squire,1,2
4800,Max Pollak,1,2
4801,Max Seliger,1,2
4802,Maxfield Parrish,1,2
4803,Mesko Kiar,1,2
4804,Merton D. Simpson,1,2
4805,Merry-Joseph Blondel,1,2
4806,Mernet Larsen,1,2
4807,Meredith Kurtzman,1,2
4808,Mercedes L. Herold,1,2
4809,Merce Cunningham,1,2
4810,Melvin Browner,1,2
4811,Melissa Meyer,1,2
4812,Melchisedech Thevenot,1,2
4813,Melchior Meier,1,2
4814,Mel Schelbauer,1,2
4815,Mel Chin,1,2
4816,Meindert Hobbema,1,2
4817,Mei-ling Hom,1,2
4818,Meggan Durden,1,2
4819,Medalist A.A.,1,2
4820,Meatyard,1,2
4821,McClees & Germon,1,2
4822,Maynard Dixon,1,2
4823,Mayer & Pierson,1,2
4824,Maya Lin,1,2
4825,Maya Freelon,1,2
4826,Maxine Albro,1,2
4827,Maximilian Wolf,1,2
4828,Maximilian Joseph Limpach,1,2
4829,Maximilian Franck,1,2
4830,Matt Mullican,1,2
4831,Matt Daniels,1,2
4832,Matinet,1,2
4833,Matias Arteaga y Alfaro,1,2
4834,Master H.G.,1,2
4835,Master G.G.N.,1,2
4836,Master F.D.,1,2
4837,Master F.B.,1,2
4838,Master F,1,2
4839,Master EMR ?,1,2
4840,Master DS,1,2
4841,Master CR,1,2
4842,Master AZ,1,2
4843,Master AP,1,2
4844,Massimo Stanzione,1,2
4845,Massimo Campigli,1,2
4846,Maso Finiguerra,1,2
4847,Masayuki Nagare,1,2
4848,Masao Yamamoto,1,2
4849,Masabikh Fatkhylilamovich Akhunov,1,2
4850,María Berrío,1,2
4851,Mary Wilson Smith,1,2
4852,Mary Steichen Calderone,1,2
4853,Mary Mullineux,1,2
4854,Mary Moorman,1,2
4855,Mary Miss,1,2
4856,Mary M. Dill,1,2
4857,Mary Lovelace O'Neal,1,2
4858,Mary Lightfoot,1,2
4859,Mary L. Finley Fry,1,2
4860,Mary Judge,1,2
4861,Master HDB,1,2
4862,Metauro area,1,2
4863,Master HFE,1,2
4864,Master IO.F.F.,1,2
4865,Mathurin Robelot,1,2
4866,Mathurin Jousse,1,2
4867,Mathilde Weil,1,2
4868,Mathilde Schaefer,1,2
4869,Mateo Cerezo the younger,1,2
4870,Master with the Banderoles,1,2
4871,Master of the Playing Cards,1,2
4872,Master of the Passion of Christ,1,2
4873,Master of the Liechtenstein Adoration,1,2
4874,Master of the Judgment of Solomon,1,2
4875,Master of the Giants,1,2
4876,Master of the Dutuit Mount of Olives,1,2
4877,Master of the Death of Saint Nicholas of Münster,1,2
4878,Master of the Coppa Bergantini,1,2
4879,Master of the Adoration of the Shepherds,1,2
4880,Master of St. Erasmus,1,2
4881,Master of Frankfurt,1,2
4882,Master of Balaam,1,2
4883,Master Z.B.M.,1,2
4884,Master VCD,1,2
4885,Master RG,1,2
4886,Master PW of Cologne,1,2
4887,Master NH,1,2
4888,Master MF,1,2
4889,Master J.N.,1,2
4890,Master J. Kock,1,2
4891,Master IV,1,2
4892,Master I.K.,1,2
4893,Metka Krasovec,1,2
4894,Mia Westerlund Roosen,1,2
4895,Michael Bolus,1,2
4896,Morton Diamondstein,1,2
4897,Morton D. Levin,1,2
4898,Morris Weisenthal,1,2
4899,Morris Kantor,1,2
4900,Morris Barazani,1,2
4901,Moritz Ferdinand Geringswald,1,2
4902,Moritz Daniel Oppenheim,1,2
4903,Moritz August von Thummel,1,2
4904,Morin-Jean,1,2
4905,Morgan Wagner,1,2
4906,Morgan Dennis,1,2
4907,Morgan C. McIlhenney,1,2
4908,Monsieur Arsene Bonafous-Murat,1,2
4909,Monroe Dinos-Kaufman,1,2
4910,Monogrammist R.D.H.,1,2
4911,Monogrammist G.H.,1,2
4912,Monogrammist FG,1,2
4913,Monogrammist CB,1,2
4914,Monchelet,1,2
4915,Molly Larkey,1,2
4916,Mohammad Omer Khalil,1,2
4917,Moebius,1,2
4918,Modern Etchers Group,1,2
4919,Mme. Eugenie Foa,1,2
4920,Mitchell Siporin,1,2
4921,Mitch Sisskind,1,2
4922,Mitch Morrill,1,2
4923,Morton P. Traylor,1,2
